Timestamp,Temperature,Humidity,CO2,Pressure
1441298373,24.6,68,257,1011.2
1441298677,24.7,68,272,1011.3
1441298977,24.8,68,285,1011.3
1441299281,24.8,68,283,1011.3
1441299581,24.9,68,286,1011.3
1441299885,24.9,68,278,1011.4
1441300185,25,69,285,1011.3
1441300486,25,69,269,1011.4
1441300786,25,69,273,1011.2
1441301087,25,69,261,1011.2
1441301391,25,69,276,1011.4
1441301691,25,69,272,1011.2
1441301995,25,69,265,1011.3
1441302300,25,69,264,1011.6
1441302600,25,69,259,1011.4
1441302900,25,69,261,1011.5
1441303201,25,69,255,1011.6
1441303505,25,69,255,1011.6
1441303809,25,69,257,1011.7
1441304110,25,70,249,1011.5
1441304414,25,69,250,1011.7
1441304715,25,69,235,1011.6
1441305015,25,69,249,1011.7
1441305316,25,69,246,1011.7
1441305616,25,69,241,1011.8
1441305916,25,69,241,1011.8
1441306220,25,69,241,1011.9
1441306524,25,70,235,1011.9
1441306828,25,69,230,1012
1441307129,25,69,235,1012.1
1441307433,25,70,233,1012.2
1441307733,25,70,238,1012.3
1441308037,25,70,234,1012.3
1441308337,25,70,230,1012.3
1441308641,25,70,224,1012.4
1441308941,25,70,227,1012.5
1441309242,25,70,229,1012.5
1441309542,25,70,225,1012.6
1441309846,25,70,230,1012.7
1441310147,25,70,229,1012.7
1441310451,25,70,233,1012.9
1441310751,25,70,225,1012.9
1441311051,25,70,227,1012.9
1441311351,25,70,231,1012.9
1441311651,25,70,219,1012.9
1441311952,25,70,215,1012.8
1441312252,25,70,222,1012.7
1441312552,25,69,217,1012.7
1441312856,25,69,217,1012.8
1441313156,25,70,220,1012.9
1441313456,25,69,219,1013
1441313757,25,69,225,1012.9
1441314057,25,69,220,1012.9
1441314358,25,69,218,1013
1441314657,25,69,222,1012.8
1441314958,25,69,214,1012.8
1441315262,25,69,221,1012.9
1441315567,25,69,221,1012.9
1441315866,25,69,217,1012.8
1441316166,25,69,223,1012.8
1441316467,25,69,215,1012.9
1441316767,25,69,214,1012.7
1441317068,25,69,225,1012.7
1441317372,25,69,229,1013
1441317673,25,69,214,1012.8
1441317973,25,69,217,1012.7
1441318274,25,69,217,1012.8
1441318574,25,69,217,1012.8
1441318873,25,69,212,1012.7
1441319174,25,69,217,1012.8
1441319474,25,69,213,1012.8
1441319775,25,69,213,1012.9
1441320076,25,69,221,1012.9
1441320380,25,69,216,1012.9
1441320680,25,69,216,1012.9
1441320981,25,69,213,1013.1
1441321281,25,68,215,1012.9
1441321582,25,68,218,1013.1
1441321886,25,68,222,1013
1441322190,25,68,225,1013
1441322490,25,68,211,1012.9
1441322791,25,68,222,1013
1441323095,25,68,211,1013.1
1441323399,25,68,210,1013.1
1441323703,25,68,213,1013
1441324007,25,68,214,1013
1441324306,25,68,213,1012.9
1441324607,25,68,214,1013.1
1441324908,25,68,224,1013
1441325209,25,68,213,1012.9
1441325512,25,68,217,1013.1
1441325812,25,68,219,1012.9
1441326117,25,68,221,1013
1441326417,25,68,214,1013
1441326722,25,68,214,1013
1441327022,25,68,213,1013
1441327323,25,68,211,1012.9
1441327623,25,68,217,1012.9
1441327923,25,68,211,1012.8
1441328223,25,68,215,1012.7
1441328527,25,68,214,1012.6
1441328827,25,68,211,1012.5
1441329128,25,68,213,1012.5
1441329428,25,68,212,1012.3
1441329728,25,68,215,1012.2
1441330029,25,68,217,1012.1
1441330333,25,68,212,1012.1
1441330633,25,68,212,1012.3
1441330934,25,68,219,1012.1
1441331238,25,68,215,1012
1441331542,25,68,214,1011.9
1441331843,25,68,213,1011.9
1441332143,25,68,214,1011.8
1441332444,25,68,217,1011.7
1441332744,25,68,211,1011.6
1441333045,24.9,68,210,1011.5
1441333345,24.9,68,212,1011.5
1441333646,24.9,68,220,1011.6
1441333945,25,68,216,1011.6
1441334245,24.9,68,210,1011.6
1441334545,25,68,216,1011.7
1441334846,25,68,211,1011.7
1441335147,25,68,211,1011.8
1441335447,24.9,68,207,1011.8
1441335746,24.9,68,216,1011.9
1441336047,24.9,68,214,1011.9
1441336348,24.9,68,213,1012
1441336652,24.9,68,220,1012
1441336953,25,68,215,1012.1
1441337253,24.9,68,214,1012
1441337556,25,68,216,1012.2
1441337857,25,68,210,1012.1
1441338157,25,68,213,1012
1441338457,25,68,215,1011.9
1441338761,25,68,211,1012
1441339062,25,68,220,1012.1
1441339362,25,68,217,1012.1
1441339662,25,68,219,1012
1441339963,25,68,219,1012
1441340263,25,68,211,1012.1
1441340563,25,68,216,1012.3
1441340863,25,68,213,1012.1
1441341165,25,68,220,1012
1441341469,24.9,68,211,1012.1
1441341768,24.9,68,219,1012.1
1441342073,24.9,68,217,1012.1
1441342378,24.9,68,220,1012.1
1441342678,24.9,68,218,1012.2
1441342982,24.9,68,221,1012.3
1441343286,24.8,68,218,1012.3
1441343586,24.8,68,217,1012.4
1441343886,24.8,68,223,1012.2
1441344191,24.8,68,222,1012.2
1441344491,24.8,68,233,1012.2
1441344795,24.9,68,226,1012.1
1441345095,24.9,68,225,1012.2
1441345395,24.9,68,219,1012
1441345695,24.9,68,217,1012.3
1441345999,24.9,68,232,1012.2
1441346303,24.9,68,224,1012.1
1441346603,24.9,68,224,1011.9
1441346903,24.9,68,223,1012.1
1441347203,24.9,68,212,1012.2
1441347504,24.9,68,222,1012
1441347808,24.9,67,225,1012.2
1441348108,24.9,67,222,1012.2
1441348412,24.9,67,217,1012.3
1441348713,24.9,67,223,1012.4
1441349014,24.9,67,223,1012.2
1441349319,24.9,67,222,1012.3
1441349623,24.9,67,225,1012.6
1441349923,24.9,67,224,1012.5
1441350224,24.9,67,229,1012.5
1441350524,24.9,67,228,1012.5
1441350825,25,67,241,1012.4
1441351129,24.9,67,222,1012.4
1441351432,24.9,67,223,1012.5
1441351732,24.9,67,235,1012.7
1441352037,24.9,67,234,1012.8
1441352337,24.9,67,229,1012.6
1441352636,24.9,67,224,1012.5
1441352937,24.9,67,224,1012.6
1441353241,24.9,67,222,1012.6
1441353541,24.9,67,232,1012.5
1441353842,24.9,67,222,1012.4
1441354143,24.9,67,224,1012.4
1441354444,25,67,220,1012.5
1441354745,24.9,67,226,1012.8
1441355044,25,66,221,1012.9
1441355345,24.9,66,224,1012.8
1441355645,24.9,66,230,1012.9
1441355949,24.9,66,229,1013
1441356251,24.9,66,219,1013.2
1441356555,24.9,66,220,1013
1441356854,24.9,66,215,1013
1441357155,24.8,66,220,1013.2
1441357456,24.8,66,220,1013.1
1441357756,24.8,66,218,1013.3
1441358059,24.8,66,215,1013.3
1441358363,24.8,66,228,1013.3
1441358664,24.9,66,218,1013.7
1441358968,24.9,66,225,1013.8
1441359272,24.9,66,222,1013.8
1441359572,24.9,66,221,1013.7
1441359873,24.9,66,222,1014.1
1441360173,24.9,66,225,1014.2
1441360474,24.9,66,224,1014.2
1441360775,24.9,66,220,1014.2
1441361074,24.9,66,218,1014.1
1441361374,24.9,66,217,1014
1441361674,24.9,66,223,1013.8
1441361975,24.9,66,225,1013.7
1441362275,24.9,66,226,1013.8
1441362575,24.9,66,214,1013.8
1441362879,24.9,65,214,1013.6
1441363183,24.9,65,225,1013.3
1441363484,24.9,65,218,1013
1441363784,24.8,65,216,1012.7
1441364084,24.8,65,220,1012.7
1441364384,24.7,65,217,1012.4
1441364689,24.7,65,210,1012.4
1441364993,24.7,65,213,1012.4
1441365297,24.7,65,217,1012.4
1441365597,24.7,65,216,1012.4
1441365897,24.8,65,221,1012.6
1441366198,24.8,64,215,1012.5
1441366502,24.8,64,214,1012.2
1441366802,24.8,64,210,1012.3
1441367107,24.8,64,215,1012.5
1441367407,24.8,64,211,1012.1
1441367707,24.8,64,208,1012.1
1441368011,24.8,64,214,1012
1441368312,24.8,64,209,1011.9
1441368612,24.8,64,219,1011.8
1441368912,24.8,64,205,1011.7
1441369213,24.8,64,215,1011.7
1441369513,24.8,64,209,1011.7
1441369813,24.8,64,210,1011.6
1441370114,24.8,64,211,1011.6
1441370414,24.8,64,205,1011.8
1441370714,24.8,64,208,1012
1441371015,24.8,64,203,1012.1
1441371315,24.9,64,197,1012.2
1441371620,24.9,64,215,1012.3
1441371924,24.9,64,212,1012.2
1441372224,24.9,64,211,1012.3
1441372528,24.9,64,210,1012.4
1441372832,24.9,64,215,1012.5
1441373136,24.9,64,211,1012.5
1441373436,24.9,64,212,1012.4
1441373740,24.9,64,216,1012.4
1441374044,24.9,64,223,1012.5
1441374343,24.9,64,215,1012.7
1441374647,24.9,64,210,1012.8
1441374952,25,64,202,1012.7
1441375256,24.9,64,205,1012.9
1441375561,25,64,220,1013
1441375865,24.9,64,217,1013.1
1441376169,24.9,64,209,1013.2
1441376469,24.9,64,208,1013.1
1441376773,24.9,64,217,1013.4
1441377077,24.9,65,206,1013.4
1441377377,24.9,65,206,1013.3
1441377681,24.9,65,215,1013.3
1441377985,24.9,65,206,1013.4
1441378289,24.9,65,206,1013.3
1441378589,24.9,65,209,1013.1
1441378893,24.9,65,212,1013
1441379197,24.9,65,214,1013
1441379501,24.9,65,208,1012.8
1441379801,24.9,65,211,1012.7
1441380105,24.8,65,205,1012.7
1441380406,24.8,65,210,1012.7
1441380710,24.8,65,205,1012.8
1441381014,24.8,65,211,1012.8
1441381318,24.7,65,208,1012.7
1441381622,24.7,65,203,1012.7
1441381922,24.7,65,210,1012.9
1441382221,24.8,65,209,1012.8
1441382525,24.8,65,208,1012.8
1441382830,24.8,65,207,1012.5
1441383134,24.8,65,222,1012.6
1441383437,24.8,65,205,1012.7
1441383741,24.7,65,201,1012.8
1441384045,24.7,65,211,1012.8
1441384346,24.7,65,211,1012.6
1441384651,24.7,65,205,1012.8
1441384955,24.6,66,211,1013
1441385255,24.7,66,205,1013.1
1441385559,24.7,66,205,1013.2
1441385863,24.7,66,203,1013.3
1441386167,24.6,66,213,1013.2
1441386471,24.7,66,205,1013
1441386771,24.6,66,204,1013.2
1441387072,24.6,66,207,1013.3
1441387372,24.6,66,207,1013
1441387677,24.6,66,206,1013.1
1441387981,24.6,66,203,1013
1441388284,24.6,66,207,1012.9
1441388588,24.6,66,212,1013
1441388892,24.6,66,210,1013
1441389193,24.6,66,203,1013
1441389497,24.7,66,203,1012.9
1441389801,24.7,66,218,1012.8
1441390104,24.7,66,198,1012.8
1441390408,24.7,66,207,1012.7
1441390708,24.7,66,204,1012.5
1441391008,24.6,66,199,1012.3
1441391313,24.6,66,200,1012.4
1441391617,24.6,66,204,1012.5
1441391920,24.6,66,201,1012.4
1441392224,24.6,66,195,1012.5
1441392525,24.6,66,206,1012.3
1441392828,24.5,66,207,1012.2
1441393133,24.5,66,200,1012.3
1441393436,24.5,66,201,1012.4
1441393738,24.5,66,199,1012.6
1441394042,24.5,66,200,1013
1441394342,24.6,66,201,1013.3
1441394642,24.6,66,199,1013.4
1441394945,24.6,66,203,1013.2
1441395250,24.6,66,209,1013.4
1441395553,24.6,66,209,1013.7
1441395853,24.5,66,205,1013.5
1441396158,24.5,66,209,1013.7
1441396458,24.5,66,204,1013.6
1441396759,24.5,66,207,1013.9
1441397063,24.5,66,209,1013.9
1441397365,24.5,66,200,1013.9
1441397669,24.5,66,206,1014
1441397973,24.5,66,203,1014.1
1441398274,24.5,66,211,1014
1441398575,24.5,66,202,1014
1441398879,24.5,66,208,1014.1
1441399179,24.5,65,202,1014
1441399483,24.5,65,202,1014
1441399783,24.5,65,204,1013.9
1441400087,24.5,65,201,1014.1
1441400391,24.5,65,209,1013.9
1441400696,24.5,65,206,1014
1441400999,24.5,65,197,1013.9
1441401299,24.4,65,204,1014
1441401599,24.5,65,208,1014
1441401899,24.4,65,205,1014
1441402203,24.5,65,201,1014
1441402503,24.4,65,203,1014.1
1441402808,24.4,65,195,1013.9
1441403108,24.4,65,207,1013.8
1441403409,24.4,65,202,1014
1441403709,24.3,65,206,1013.8
1441404013,24.4,65,196,1014
1441404317,24.3,65,202,1014
1441404617,24.4,65,198,1013.8
1441404918,24.3,65,206,1014
1441405218,24.4,65,198,1013.9
1441405522,24.4,65,207,1013.9
1441405827,24.4,65,204,1013.8
1441406131,24.4,65,201,1013.8
1441406431,24.4,65,199,1013.9
1441406735,24.4,65,207,1013.8
1441407040,24.4,65,201,1013.7
1441407344,24.4,65,204,1013.7
1441407648,24.4,65,200,1013.6
1441407952,24.4,65,205,1013.7
1441408255,24.4,65,207,1013.8
1441408559,24.4,65,209,1013.8
1441408860,24.4,65,200,1013.7
1441409164,24.4,65,209,1013.8
1441409464,24.5,65,200,1013.6
1441409768,24.4,65,210,1013.8
1441410073,24.5,65,203,1013.8
1441410377,24.4,65,201,1013.7
1441410680,24.4,65,207,1013.8
1441410984,24.4,65,201,1013.7
1441411289,24.4,65,204,1013.8
1441411593,24.4,65,201,1013.7
1441411893,24.4,65,208,1013.9
1441412193,24.4,65,214,1013.8
1441412496,24.4,65,201,1013.8
1441412796,24.4,65,208,1013.8
1441413100,24.4,65,207,1013.7
1441413401,24.4,65,201,1013.8
1441413702,24.4,65,208,1013.7
1441414006,24.4,65,205,1013.8
1441414311,24.4,65,205,1013.8
1441414615,24.4,65,207,1013.8
1441414918,24.4,65,198,1013.8
1441415222,24.4,65,204,1013.8
1441415526,24.4,65,204,1013.9
1441415827,24.4,65,203,1013.9
1441416130,24.4,65,205,1013.8
1441416435,24.3,65,196,1013.8
1441416739,24.3,65,204,1013.8
1441417039,24.3,65,201,1013.8
1441417344,24.3,65,204,1013.9
1441417644,24.3,65,202,1013.9
1441417946,24.3,65,207,1013.8
1441418246,24.2,65,205,1013.9
1441418546,24.3,65,205,1013.9
1441418851,24.2,65,209,1014
1441419155,24.2,65,200,1013.9
1441419455,24.2,65,199,1013.9
1441419756,24.2,65,203,1013.9
1441420056,24.2,65,204,1013.8
1441420356,24.2,65,203,1013.9
1441420656,24.2,65,203,1014
1441420957,24.2,65,201,1013.9
1441421257,24.2,65,202,1013.9
1441421562,24.2,64,202,1013.8
1441421862,24.2,64,206,1014
1441422165,24.2,64,203,1014
1441422465,24.1,64,206,1014
1441422767,24.1,64,198,1013.9
1441423071,24.1,64,199,1014
1441423374,24.1,64,195,1014
1441423678,24.1,64,202,1014
1441423978,24.1,64,197,1013.9
1441424278,24.1,64,209,1014
1441424583,24.1,64,204,1014
1441424883,24.1,64,193,1014.1
1441425184,24.1,64,193,1014.1
1441425487,24.1,64,205,1014
1441425788,24.1,64,201,1014.1
1441426088,24.1,64,195,1014.1
1441426392,24.1,64,195,1014.3
1441426692,24.1,64,210,1014.3
1441426992,24.1,64,201,1014.3
1441427293,24.1,64,200,1014.4
1441427597,24.1,64,198,1014.4
1441427901,24.1,64,202,1014.6
1441428204,24.1,64,203,1014.4
1441428509,24,64,197,1014.5
1441428812,24,64,198,1014.6
1441429112,24,64,191,1014.7
1441429413,24,64,200,1014.8
1441429717,24,64,195,1014.9
1441430017,24,64,200,1014.9
1441430321,24,64,192,1015
1441430621,24,64,192,1015
1441430921,24,64,197,1015.1
1441431225,24,64,201,1015.1
1441431529,23.9,64,201,1015.2
1441431830,23.9,64,203,1015.3
1441432134,23.9,64,185,1015.3
1441432438,23.9,64,196,1015.4
1441432738,23.9,64,200,1015.6
1441433042,23.9,64,197,1015.6
1441433346,23.9,64,193,1015.6
1441433649,23.9,64,193,1015.7
1441433950,23.9,64,195,1016
1441434255,23.9,64,195,1015.9
1441434555,23.9,64,199,1015.9
1441434855,23.9,64,197,1015.9
1441435156,23.9,64,204,1016.1
1441435460,23.9,64,202,1016.1
1441435764,23.8,64,200,1016.1
1441436067,23.8,64,194,1016.2
1441436367,23.8,64,197,1016.2
1441436672,23.8,64,197,1016.4
1441436976,23.8,64,199,1016.3
1441437276,23.8,64,194,1016.3
1441437580,23.8,64,193,1016.2
1441437880,23.8,63,191,1016.4
1441438180,23.8,63,203,1016.2
1441438480,23.8,63,198,1016.4
1441438780,23.8,63,193,1016.5
1441439084,23.9,63,204,1016.5
1441439385,23.9,63,191,1016.5
1441439689,23.9,63,189,1016.6
1441439993,23.9,63,195,1016.6
1441440293,23.9,63,198,1016.5
1441440594,23.9,63,193,1016.5
1441440894,23.9,63,199,1016.6
1441441198,23.9,63,191,1016.6
1441441499,23.9,63,197,1016.7
1441441800,23.9,63,200,1016.7
1441442104,23.9,63,194,1016.7
1441442408,23.8,63,198,1016.9
1441442707,23.8,63,195,1016.8
1441443011,23.8,63,197,1016.8
1441443312,23.8,63,194,1016.9
1441443616,23.8,63,194,1017
1441443920,23.8,63,195,1017.1
1441444224,23.8,63,191,1017.2
1441444524,23.8,63,193,1017.1
1441444824,23.8,63,197,1017.3
1441445128,23.8,63,195,1017.3
1441445432,23.8,63,195,1017.2
1441445732,23.8,63,196,1017
1441446037,23.8,63,191,1017.3
1441446338,23.9,63,194,1017.3
1441446642,23.8,63,191,1017.3
1441446942,23.9,63,198,1017.4
1441447247,23.9,63,195,1017.4
1441447550,23.9,63,190,1017.2
1441447855,23.9,63,202,1017.3
1441448158,23.9,63,202,1017.4
1441448462,23.9,63,194,1017.3
1441448762,23.9,63,188,1017.2
1441449066,23.9,63,192,1017
1441449371,23.9,63,205,1017
1441449675,23.9,63,208,1017.2
1441449979,23.9,63,209,1017.2
1441450279,23.9,63,201,1017.2
1441450579,23.9,63,200,1017.1
1441450883,23.9,63,202,1017.1
1441451188,23.9,63,207,1017.2
1441451488,23.9,63,208,1017.1
1441451788,23.9,63,205,1017.1
1441452088,23.9,63,207,1017.1
1441452393,23.9,63,199,1017.1
1441452693,23.9,63,203,1017.2
1441452992,24,63,211,1017.2
1441453292,23.9,63,205,1017.2
1441453593,24,63,207,1017.2
1441453897,23.9,63,213,1017
1441454202,24,63,211,1017
1441454502,24,63,212,1017
1441454801,24,63,209,1017.1
1441455105,24,63,206,1016.9
1441455410,24,63,216,1016.9
1441455715,24,63,208,1016.9
1441456018,24,63,212,1016.8
1441456322,24,63,210,1016.9
1441456626,24,63,218,1016.9
1441456930,24,63,207,1016.9
1441457230,24,63,214,1016.8
1441457530,24,63,205,1016.9
1441457833,24,63,209,1017
1441458133,24,63,203,1017
1441458433,24,63,213,1016.9
1441458733,24,63,202,1016.9
1441459039,24,63,203,1016.8
1441459339,24,63,202,1016.7
1441459643,24,63,211,1016.6
1441459943,24,63,205,1016.6
1441460244,24,63,208,1016.7
1441460544,24,63,211,1016.6
1441460848,24,63,213,1016.6
1441461152,24,63,210,1016.4
1441461453,24,63,205,1016.6
1441461753,24,63,203,1016.5
1441462053,24,63,205,1016.4
1441462353,24,63,203,1016.4
1441462652,24,63,205,1016.4
1441462952,24,63,215,1016.3
1441463256,24,63,204,1016.3
1441463557,24,63,211,1016.3
1441463862,24,63,207,1016.2
1441464162,24,63,208,1016.3
1441464466,24,63,201,1016.3
1441464766,24,63,207,1016.1
1441465065,24,63,204,1016.1
1441465365,24,63,207,1015.9
1441465670,24,63,214,1016
1441465974,24,63,206,1016
1441466274,24,63,207,1015.9
1441466574,24,63,199,1015.9
1441466879,24.1,63,206,1015.9
1441467179,24,63,208,1015.8
1441467479,24.1,63,201,1016
1441467779,24,63,197,1015.8
1441468080,24.1,63,211,1015.9
1441468380,24,63,218,1015.8
1441468684,24.1,62,204,1016
1441468984,24,63,208,1015.8
1441469289,24.1,62,212,1016
1441469589,24,62,208,1015.9
1441469888,24.1,62,217,1016
1441470188,24,62,209,1015.9
1441470489,24.1,62,207,1016.1
1441470789,24,62,209,1015.9
1441471090,24.1,62,207,1016
1441471394,24,62,209,1016.1
1441471695,24,62,215,1016.1
1441472000,24,62,205,1016.3
1441472299,24.1,62,205,1016.3
1441472599,24,62,209,1016.3
1441472903,24.1,62,205,1016.4
1441473204,24,62,214,1016.3
1441473508,24.1,62,207,1016.3
1441473809,24.1,62,207,1016.2
1441474110,24.1,62,211,1016.4
1441474410,24.1,62,210,1016.4
1441474711,24.1,62,210,1016.5
1441475011,24.1,62,208,1016.5
1441475312,24.1,62,210,1016.5
1441475612,24.1,62,206,1016.5
1441475916,24.1,62,205,1016.6
1441476216,24.1,62,204,1016.7
1441476516,24.1,62,208,1016.7
1441476821,24.1,62,204,1016.8
1441477121,24.1,62,201,1016.6
1441477421,24.1,62,208,1016.8
1441477721,24.1,62,208,1016.9
1441478022,24.1,62,206,1016.9
1441478322,24.1,62,207,1017
1441478622,24,62,212,1016.9
1441478923,24.1,62,202,1017.1
1441479223,24,62,207,1017.2
1441479528,24.1,62,203,1017.2
1441479828,24,62,211,1017.3
1441480128,24.1,62,205,1017.3
1441480428,24,62,206,1017.3
1441480728,24,62,205,1017.5
1441481032,24,62,208,1017.6
1441481336,24,62,211,1017.5
1441481636,24,62,209,1017.7
1441481940,24,62,212,1017.6
1441482240,24,62,203,1017.8
1441482540,24,62,212,1017.8
1441482841,24,62,200,1017.9
1441483141,24,62,197,1018
1441483441,24,62,198,1017.9
1441483746,24,62,203,1018
1441484047,24,63,203,1018
1441484346,24,63,203,1018.1
1441484647,24,63,214,1018.1
1441484947,24,63,207,1018.1
1441485247,24,63,203,1018.2
1441485552,24,63,199,1018.2
1441485856,24,63,210,1018.2
1441486159,24,63,197,1018.2
1441486460,24,63,208,1018.2
1441486764,24,63,200,1018.3
1441487064,24,63,204,1018.4
1441487365,24,63,201,1018.2
1441487669,24,63,202,1018.3
1441487973,24,63,207,1018.4
1441488273,24,63,205,1018.2
1441488574,24,63,204,1018.4
1441488874,24,63,207,1018.3
1441489174,24,63,206,1018.4
1441489475,24,63,200,1018.3
1441489779,24,63,206,1018.5
1441490079,24,63,198,1018.5
1441490379,24,63,195,1018.5
1441490684,24,63,204,1018.6
1441490984,24,63,202,1018.7
1441491288,24,63,200,1018.7
1441491588,24,63,194,1018.7
1441491889,24,63,193,1018.8
1441492189,24,63,194,1018.7
1441492489,23.9,63,200,1018.7
1441492794,23.9,63,192,1018.7
1441493095,23.9,63,196,1018.8
1441493395,23.9,63,191,1018.7
1441493695,23.9,63,196,1018.7
1441493996,23.9,63,203,1018.7
1441494296,23.8,63,197,1018.7
1441494600,23.9,63,199,1018.7
1441494900,23.9,63,195,1018.6
1441495200,23.9,63,192,1018.7
1441495505,23.9,63,191,1018.8
1441495805,23.9,63,200,1018.8
1441496105,23.9,63,196,1018.7
1441496406,23.9,63,186,1018.6
1441496710,23.9,63,191,1018.6
1441497013,23.9,63,197,1018.6
1441497314,23.9,63,187,1018.7
1441497618,23.9,63,193,1018.6
1441497919,23.9,63,198,1018.7
1441498223,23.9,63,194,1018.6
1441498523,23.9,63,196,1018.4
1441498823,23.9,63,190,1018.5
1441499127,23.9,63,190,1018.3
1441499432,23.9,63,189,1018.4
1441499732,23.9,63,194,1018.4
1441500035,23.9,63,193,1018.3
1441500336,23.9,63,193,1018.3
1441500637,23.9,63,194,1018.1
1441500941,23.9,63,196,1018.1
1441501246,23.9,63,191,1018.1
1441501546,23.9,63,192,1018.1
1441501849,23.9,63,196,1018.2
1441502150,23.9,63,191,1018.1
1441502451,23.9,63,189,1018.2
1441502751,23.9,63,192,1018.2
1441503051,23.9,63,191,1018.1
1441503355,23.9,63,190,1018.2
1441503655,23.9,63,193,1018.1
1441503956,23.9,63,186,1018
1441504256,23.9,63,189,1018.1
1441504556,23.9,63,191,1018.2
1441504857,23.9,63,198,1018.1
1441505161,23.9,63,193,1018.1
1441505461,23.9,63,190,1018
1441505761,23.9,63,196,1018.1
1441506064,23.9,63,185,1018
1441506364,23.9,63,188,1018.2
1441506666,23.9,63,190,1018
1441506966,23.9,63,190,1018
1441507266,23.9,63,194,1018.1
1441507567,23.9,63,198,1017.9
1441507871,23.9,63,192,1017.9
1441508171,23.9,63,186,1017.8
1441508471,23.9,63,189,1017.8
1441508772,23.9,63,199,1017.8
1441509072,23.9,62,191,1017.9
1441509372,23.9,62,197,1017.8
1441509675,23.9,62,196,1017.8
1441509976,23.9,62,190,1017.8
1441510276,23.9,62,191,1017.8
1441510576,23.9,62,190,1017.8
1441510881,23.9,62,201,1017.7
1441511182,23.9,62,188,1017.7
1441511486,23.9,62,200,1017.7
1441511786,23.8,62,194,1017.7
1441512087,23.9,62,191,1017.7
1441512387,23.8,62,192,1017.6
1441512686,23.8,62,189,1017.6
1441512987,23.8,62,194,1017.6
1441513287,23.8,62,197,1017.6
1441513592,23.8,62,188,1017.7
1441513892,23.8,62,193,1017.7
1441514192,23.8,63,204,1017.6
1441514496,23.8,63,189,1017.7
1441514801,23.8,63,190,1017.7
1441515103,23.8,63,191,1017.9
1441515407,23.8,63,195,1017.9
1441515708,23.8,62,197,1017.9
1441516009,23.8,63,190,1018
1441516310,23.8,62,199,1017.9
1441516611,23.8,62,195,1018.1
1441516911,23.8,62,197,1018
1441517211,23.8,62,189,1018.1
1441517511,23.8,62,193,1018.1
1441517811,23.8,62,191,1018.1
1441518112,23.8,62,194,1018.2
1441518416,23.7,62,193,1018.3
1441518719,23.8,62,195,1018.1
1441519023,23.7,62,193,1018.2
1441519327,23.8,62,204,1018.3
1441519632,23.8,62,197,1018.4
1441519932,23.8,62,193,1018.4
1441520232,23.7,62,192,1018.5
1441520537,23.7,62,197,1018.6
1441520838,23.7,62,193,1018.5
1441521138,23.7,62,197,1018.5
1441521438,23.7,62,196,1018.6
1441521738,23.7,62,193,1018.6
